0.6924,0.1619,-0.6179,0.3356,-0.5420,0.5416,0.4191,0.4871,0.0394,0.5259,0.1965,0.8266,-0.5600,-0.1800,0.1600,0.6875,2.0000,5.0000,2023-04-12 17:13:56.351292,True,False
0.6924,0.1616,-0.6178,0.3359,-0.5427,0.5417,0.4185,0.4868,0.0385,0.5261,0.1966,0.8265,-0.4800,-0.0800,0.0800,0.6250,3.3125,5.0000,2023-04-12 17:13:56.352290,True,False
0.6924,0.1612,-0.6176,0.3363,-0.5432,0.5417,0.4179,0.4866,0.0381,0.5267,0.1959,0.8263,-0.1400,-0.0300,-0.0700,0.1875,3.1875,5.2500,2023-04-12 17:13:56.354284,True,False
0.6924,0.1608,-0.6175,0.3366,-0.5457,0.5400,0.4199,0.4841,0.0378,0.5270,0.1956,0.8262,-0.0900,-0.1000,-0.0700,0.0625,1.1250,5.7500,2023-04-12 17:13:56.355282,True,False
0.6923,0.1605,-0.6176,0.3370,-0.5460,0.5400,0.4196,0.4839,0.0375,0.5274,0.1956,0.8259,-0.1000,-0.1700,-0.0700,-0.1875,-1.1250,6.1875,2023-04-12 17:13:56.357275,True,False
0.6921,0.1602,-0.6177,0.3373,-0.5463,0.5402,0.4194,0.4836,0.0375,0.5274,0.1956,0.8259,-0.1100,-0.2400,-0.0900,-0.1875,-1.1250,6.1875,2023-04-12 17:13:56.359271,True,False
0.6918,0.1599,-0.6179,0.3377,-0.5465,0.5405,0.4192,0.4832,0.0370,0.5278,0.1958,0.8257,-0.3100,-0.3300,-0.1300,-0.4375,-2.7500,7.1875,2023-04-12 17:13:56.411131,True,False
0.6914,0.1595,-0.6182,0.3381,-0.5467,0.5409,0.4190,0.4827,0.0367,0.5283,0.1957,0.8253,-0.4000,-0.3100,-0.1200,-1.7500,-1.8750,8.0625,2023-04-12 17:13:56.413126,True,False
0.6910,0.1589,-0.6186,0.3386,-0.5491,0.5399,0.4204,0.4799,0.0365,0.5289,0.1956,0.8250,-0.4400,-0.2500,-0.1000,-2.1250,0.0625,8.3750,2023-04-12 17:13:56.414125,True,False
0.6908,0.1583,-0.6188,0.3389,-0.5497,0.5403,0.4197,0.4793,0.0354,0.5307,0.1943,0.8242,-0.4100,-0.1800,-0.0500,-2.8125,1.9375,8.3750,2023-04-12 17:13:56.416118,True,False
0.6907,0.1577,-0.6188,0.3393,-0.5503,0.5408,0.4188,0.4789,0.0354,0.5307,0.1943,0.8242,-0.2100,-0.1700,0.1500,-2.8125,1.9375,8.3750,2023-04-12 17:13:56.418113,True,False
0.6907,0.1570,-0.6188,0.3397,-0.5508,0.5411,0.4180,0.4786,0.0336,0.5312,0.1944,0.8239,-0.1000,-0.1000,0.1700,-3.0000,3.1250,8.2500,2023-04-12 17:13:56.419111,True,False
0.6907,0.1562,-0.6188,0.3400,-0.5513,0.5414,0.4172,0.4784,0.0331,0.5320,0.1937,0.8236,-0.0200,-0.0200,0.1500,-2.8125,3.5625,8.2500,2023-04-12 17:13:56.470566,True,False
0.6906,0.1556,-0.6188,0.3405,-0.5535,0.5400,0.4188,0.4761,0.0327,0.5327,0.1932,0.8233,0.0500,0.0500,0.1400,-2.1250,3.0625,7.9375,2023-04-12 17:13:56.472562,True,False
0.6905,0.1551,-0.6188,0.3409,-0.5540,0.5402,0.4183,0.4758,0.0319,0.5339,0.1927,0.8227,0.0900,0.1300,0.1100,-1.1875,1.5000,7.8125,2023-04-12 17:13:56.473558,True,False
0.6903,0.1547,-0.6190,0.3413,-0.5543,0.5405,0.4180,0.4755,0.0319,0.5339,0.1927,0.8227,0.0300,0.1300,0.0500,-0.3125,-0.0625,7.6250,2023-04-12 17:13:56.475553,True,False
0.6900,0.1543,-0.6191,0.3417,-0.5546,0.5406,0.4177,0.4750,0.0305,0.5342,0.1932,0.8224,-0.0300,0.0200,0.0300,0.4375,-0.8750,7.4375,2023-04-12 17:13:56.477547,True,False
0.6898,0.1541,-0.6192,0.3422,-0.5549,0.5409,0.4174,0.4745,0.0300,0.5348,0.1931,0.8221,-0.1200,-0.0500,-0.0500,1.0625,-1.0000,7.4375,2023-04-12 17:13:56.531403,True,False
0.6895,0.1537,-0.6193,0.3427,-0.5576,0.5392,0.4197,0.4714,0.0296,0.5354,0.1929,0.8218,-0.0800,-0.0200,-0.1200,1.1875,-0.7500,7.6250,2023-04-12 17:13:56.532402,True,False
0.6892,0.1534,-0.6194,0.3432,-0.5580,0.5394,0.4194,0.4710,0.0287,0.5366,0.1924,0.8211,0.0300,0.0200,-0.1300,0.9375,0.0000,7.7500,2023-04-12 17:13:56.534396,True,False
0.6890,0.1530,-0.6195,0.3436,-0.5583,0.5397,0.4191,0.4705,0.0287,0.5366,0.1924,0.8211,0.1600,0.0000,-0.1500,0.6250,0.5625,7.5000,2023-04-12 17:13:56.536393,True,False
0.6888,0.1527,-0.6196,0.3441,-0.5587,0.5399,0.4188,0.4702,0.0263,0.5366,0.1934,0.8209,0.2800,0.0700,0.0000,0.3125,0.5000,6.6875,2023-04-12 17:13:56.537388,True,False
0.6886,0.1524,-0.6197,0.3444,-0.5590,0.5401,0.4185,0.4698,0.0259,0.5372,0.1931,0.8207,0.2700,0.1300,0.0500,0.0625,0.4375,5.8750,2023-04-12 17:13:56.538384,True,False
0.6885,0.1521,-0.6198,0.3447,-0.5612,0.5385,0.4205,0.4672,0.0256,0.5375,0.1930,0.8204,0.2500,0.1900,0.0800,0.5000,0.1250,5.0000,2023-04-12 17:13:56.540379,True,False
0.6883,0.1520,-0.6198,0.3450,-0.5614,0.5386,0.4204,0.4670,0.0249,0.5382,0.1930,0.8201,0.2000,0.2100,0.0900,1.1875,-0.8125,4.5625,2023-04-12 17:13:56.590759,True,False
0.6880,0.1519,-0.6199,0.3453,-0.5616,0.5387,0.4203,0.4667,0.0249,0.5382,0.1930,0.8201,0.0200,0.0900,0.0000,1.8750,-1.3125,4.1250,2023-04-12 17:13:56.593751,True,False
0.6879,0.1519,-0.6199,0.3456,-0.5618,0.5388,0.4203,0.4663,0.0232,0.5381,0.1939,0.8199,-0.0500,0.0300,-0.0100,2.2500,-1.5000,3.8750,2023-04-12 17:13:56.594748,True,False
0.6876,0.1519,-0.6200,0.3459,-0.5621,0.5388,0.4203,0.4659,0.0228,0.5384,0.1940,0.8198,-0.1100,0.0000,0.0000,2.6250,-1.8750,4.0000,2023-04-12 17:13:56.595745,True,False
0.6874,0.1519,-0.6201,0.3463,-0.5638,0.5375,0.4221,0.4637,0.0224,0.5386,0.1940,0.8196,-0.0700,-0.0200,-0.0600,3.1250,-1.1875,3.8750,2023-04-12 17:13:56.596742,True,False
0.6872,0.1519,-0.6201,0.3467,-0.5641,0.5376,0.4220,0.4633,0.0215,0.5392,0.1940,0.8192,0.0600,-0.0600,-0.1300,3.0625,-0.7500,3.8750,2023-04-12 17:13:56.598738,True,False
0.6870,0.1519,-0.6201,0.3471,-0.5645,0.5376,0.4220,0.4629,0.0215,0.5392,0.1940,0.8192,0.0500,-0.0600,-0.1200,3.0625,-0.9375,3.8125,2023-04-12 17:13:56.650598,True,False
0.6868,0.1519,-0.6201,0.3474,-0.5647,0.5377,0.4220,0.4625,0.0211,0.5395,0.1941,0.8190,0.0600,0.0100,-0.1400,2.5000,-1.0625,3.6250,2023-04-12 17:13:56.652595,True,False
0.6866,0.1519,-0.6202,0.3477,-0.5649,0.5378,0.4220,0.4622,0.0207,0.5397,0.1941,0.8189,0.0400,0.0800,-0.1000,2.2500,-1.3125,3.5000,2023-04-12 17:13:56.654588,True,False
0.6864,0.1519,-0.6202,0.3480,-0.5664,0.5367,0.4234,0.4603,0.0204,0.5399,0.1941,0.8188,0.1100,0.1900,-0.0200,1.9375,-0.9375,3.3750,2023-04-12 17:13:56.655586,True,False
0.6862,0.1519,-0.6203,0.3482,-0.5665,0.5367,0.4235,0.4601,0.0201,0.5401,0.1941,0.8187,0.1000,0.1900,-0.0600,2.0625,-0.7500,2.8750,2023-04-12 17:13:56.657582,True,False
0.6861,0.1520,-0.6203,0.3484,-0.5667,0.5367,0.4235,0.4598,0.0198,0.5402,0.1941,0.8186,0.0300,0.1600,-0.1000,2.1250,-0.9375,2.1875,2023-04-12 17:13:56.658577,True,False
0.6860,0.1521,-0.6203,0.3486,-0.5669,0.5367,0.4235,0.4597,0.0195,0.5403,0.1941,0.8185,-0.0300,0.1100,-0.1600,2.1250,-0.7500,1.5000,2023-04-12 17:13:56.710810,True,False
0.6859,0.1522,-0.6203,0.3487,-0.5670,0.5366,0.4235,0.4595,0.0193,0.5403,0.1942,0.8185,-0.1200,0.0400,-0.1800,1.9375,-0.5000,1.2500,2023-04-12 17:13:56.712556,True,False
0.6859,0.1523,-0.6203,0.3488,-0.5687,0.5352,0.4254,0.4574,0.0190,0.5404,0.1942,0.8185,-0.0800,0.0800,-0.1700,1.9375,0.5000,1.0000,2023-04-12 17:13:56.713526,True,False
0.6858,0.1523,-0.6202,0.3490,-0.5689,0.5350,0.4255,0.4572,0.0188,0.5405,0.1942,0.8184,-0.0400,0.1000,-0.1300,1.8125,0.6875,0.8750,2023-04-12 17:13:56.715519,True,False
0.6858,0.1524,-0.6201,0.3491,-0.5689,0.5350,0.4255,0.4572,0.0186,0.5405,0.1942,0.8184,-0.0300,0.0800,-0.0500,1.8125,0.8125,0.6250,2023-04-12 17:13:56.717515,True,False
0.6858,0.1525,-0.6201,0.3492,-0.5690,0.5350,0.4255,0.4572,0.0181,0.5405,0.1943,0.8184,-0.0100,0.0800,0.0400,1.6875,0.6250,0.5000,2023-04-12 17:13:56.719510,True,False
0.6859,0.1526,-0.6200,0.3493,-0.5691,0.5349,0.4255,0.4571,0.0179,0.5405,0.1942,0.8184,0.0000,0.1000,0.0300,1.5625,0.6250,0.4375,2023-04-12 17:13:56.770881,True,False
0.6859,0.1526,-0.6199,0.3494,-0.5708,0.5333,0.4275,0.4550,0.0177,0.5405,0.1942,0.8185,0.0000,0.1200,-0.0100,1.5000,0.8125,0.2500,2023-04-12 17:13:56.772875,True,False
0.6859,0.1527,-0.6198,0.3494,-0.5710,0.5331,0.4275,0.4550,0.0175,0.5404,0.1941,0.8185,0.0300,0.0800,-0.0600,1.5000,1.0000,-0.1250,2023-04-12 17:13:56.773872,True,False
0.6860,0.1528,-0.6197,0.3495,-0.5710,0.5331,0.4275,0.4550,0.0172,0.5404,0.1941,0.8185,0.0000,0.0000,-0.1200,1.4375,1.1250,-0.6875,2023-04-12 17:13:56.775868,True,False
0.6860,0.1530,-0.6196,0.3495,-0.5711,0.5330,0.4276,0.4549,0.0164,0.5402,0.1945,0.8186,-0.0300,-0.0300,-0.1700,1.6250,0.9375,-1.0000,2023-04-12 17:13:56.777862,True,False
0.6860,0.1531,-0.6195,0.3495,-0.5712,0.5330,0.4276,0.4548,0.0162,0.5402,0.1945,0.8187,-0.1000,-0.0200,-0.2400,1.8125,0.7500,-1.2500,2023-04-12 17:13:56.778859,True,False
0.6860,0.1533,-0.6194,0.3495,-0.5728,0.5314,0.4296,0.4527,0.0162,0.5401,0.1945,0.8187,-0.1400,-0.0100,-0.2400,1.6875,0.5625,-1.1875,2023-04-12 17:13:56.830720,True,False
0.6860,0.1534,-0.6194,0.3496,-0.5729,0.5314,0.4297,0.4525,0.0162,0.5400,0.1945,0.8187,-0.2500,0.0300,-0.1200,1.7500,0.6250,-0.8125,2023-04-12 17:13:56.832715,True,False
0.6860,0.1534,-0.6193,0.3497,-0.5729,0.5314,0.4297,0.4525,0.0161,0.5400,0.1945,0.8187,-0.2100,0.0300,-0.1100,1.8750,1.0000,-0.4375,2023-04-12 17:13:56.834715,True,False
0.6860,0.1536,-0.6192,0.3498,-0.5731,0.5312,0.4297,0.4525,0.0160,0.5400,0.1944,0.8188,-0.1900,0.0700,-0.0200,2.0000,1.1250,0.1250,2023-04-12 17:13:56.836708,True,False
0.6860,0.1536,-0.6191,0.3500,-0.5748,0.5297,0.4315,0.4504,0.0158,0.5400,0.1944,0.8188,-0.2200,0.1100,0.0500,2.0625,0.5625,0.7500,2023-04-12 17:13:56.837703,True,False
0.6859,0.1537,-0.6191,0.3502,-0.5750,0.5296,0.4315,0.4502,0.0156,0.5400,0.1944,0.8187,-0.2500,0.1100,0.0800,2.3750,-0.8125,2.3125,2023-04-12 17:13:56.838699,True,False
0.6858,0.1537,-0.6191,0.3504,-0.5753,0.5296,0.4315,0.4500,0.0152,0.5401,0.1945,0.8187,-0.1800,0.0800,0.0400,2.2500,-0.4375,2.7500,2023-04-12 17:13:56.890559,True,False
0.6857,0.1537,-0.6190,0.3507,-0.5753,0.5296,0.4315,0.4500,0.0148,0.5402,0.1945,0.8186,-0.1000,0.0400,-0.0100,2.2500,-0.4375,2.7500,2023-04-12 17:13:56.892555,True,False
0.6855,0.1537,-0.6190,0.3510,-0.5755,0.5295,0.4315,0.4497,0.0161,0.5406,0.1935,0.8185,-0.0600,-0.0200,-0.0500,2.0625,-0.3125,2.7500,2023-04-12 17:13:56.893553,True,False
0.6855,0.1537,-0.6190,0.3512,-0.5757,0.5295,0.4315,0.4495,0.0158,0.5406,0.1935,0.8185,-0.1400,-0.0900,-0.1200,1.8750,-0.3125,2.1875,2023-04-12 17:13:56.895548,True,False
0.6854,0.1536,-0.6190,0.3514,-0.5771,0.5284,0.4327,0.4477,0.0156,0.5406,0.1935,0.8185,-0.1500,-0.1400,-0.1600,1.4375,0.0000,1.8750,2023-04-12 17:13:56.897542,True,False
0.6854,0.1536,-0.6190,0.3516,-0.5776,0.5284,0.4324,0.4474,0.0154,0.5406,0.1934,0.8186,-0.1400,-0.1600,-0.1300,0.3125,2.0000,0.8125,2023-04-12 17:13:56.951398,True,False
0.6854,0.1534,-0.6189,0.3516,-0.5776,0.5284,0.4324,0.4474,0.0153,0.5405,0.1933,0.8187,-0.1800,-0.1700,-0.1200,0.3125,2.0000,0.8125,2023-04-12 17:13:56.953393,True,False
0.6855,0.1533,-0.6187,0.3517,-0.5779,0.5284,0.4320,0.4474,0.0149,0.5406,0.1928,0.8187,-0.2700,-0.1800,-0.0300,-0.4375,3.0625,0.3125,2023-04-12 17:13:56.954390,True,False
0.6857,0.1530,-0.6185,0.3517,-0.5782,0.5284,0.4316,0.4475,0.0146,0.5408,0.1921,0.8188,-0.3100,-0.1400,0.0100,-1.0625,4.1250,0.0000,2023-04-12 17:13:56.956148,True,False
0.6860,0.1527,-0.6183,0.3518,-0.5796,0.5273,0.4323,0.4463,0.0145,0.5409,0.1915,0.8189,-0.3700,-0.1300,0.0500,-1.5000,5.0000,-0.0625,2023-04-12 17:13:56.957657,True,False
0.6863,0.1523,-0.6180,0.3518,-0.5801,0.5270,0.4313,0.4468,0.0145,0.5410,0.1908,0.8190,-0.3700,-0.0800,0.0700,-2.3125,7.0625,0.5000,2023-04-12 17:13:56.959055,True,False
0.6868,0.1520,-0.6177,0.3518,-0.5801,0.5270,0.4313,0.4468,0.0145,0.5411,0.1901,0.8191,-0.1900,0.0400,0.0600,-2.3125,7.0625,0.5000,2023-04-12 17:13:56.960564,True,False
0.6871,0.1516,-0.6173,0.3519,-0.5804,0.5269,0.4308,0.4471,0.0145,0.5411,0.1896,0.8192,-0.0900,0.1300,0.0600,-2.1250,7.1250,1.0000,2023-04-12 17:13:57.010431,True,False
0.6874,0.1512,-0.6170,0.3519,-0.5823,0.5253,0.4318,0.4456,0.0144,0.5412,0.1892,0.8192,-0.0100,0.2100,0.0800,-1.5000,5.7500,1.5000,2023-04-12 17:13:57.012426,True,False
0.6876,0.1510,-0.6169,0.3521,-0.5825,0.5253,0.4316,0.4456,0.0142,0.5413,0.1889,0.8193,0.0000,0.2100,0.0800,0.0625,2.0000,2.2500,2023-04-12 17:13:57.014420,True,False
0.6876,0.1508,-0.6168,0.3522,-0.5826,0.5252,0.4315,0.4456,0.0140,0.5413,0.1887,0.8193,-0.1400,0.0700,-0.0600,0.7500,0.9375,2.5000,2023-04-12 17:13:57.071268,True,False
0.6876,0.1508,-0.6167,0.3524,-0.5826,0.5252,0.4315,0.4456,0.0139,0.5413,0.1886,0.8193,-0.2200,0.0100,-0.1600,0.7500,0.9375,2.5000,2023-04-12 17:13:57.072266,True,False
0.6875,0.1506,-0.6167,0.3527,-0.5828,0.5253,0.4313,0.4454,0.0132,0.5414,0.1887,0.8192,-0.2800,-0.0200,-0.1900,1.0000,0.8125,2.6875,2023-04-12 17:13:57.074260,True,False
0.6874,0.1505,-0.6167,0.3529,-0.5842,0.5245,0.4322,0.4436,0.0130,0.5416,0.1885,0.8192,-0.3500,-0.0600,-0.2500,0.9375,0.7500,3.6875,2023-04-12 17:13:57.075258,True,False
0.6873,0.1503,-0.6166,0.3531,-0.5844,0.5247,0.4320,0.4433,0.0128,0.5418,0.1884,0.8190,-0.3500,0.0000,-0.3200,0.8125,0.6250,4.3125,2023-04-12 17:13:57.077253,True,False
0.6872,0.1501,-0.6166,0.3535,-0.5846,0.5248,0.4318,0.4430,0.0126,0.5421,0.1882,0.8189,-0.2900,0.0500,-0.2600,0.5625,0.6875,5.3750,2023-04-12 17:13:57.079248,True,False
0.6871,0.1498,-0.6167,0.3538,-0.5846,0.5248,0.4318,0.4430,0.0123,0.5424,0.1881,0.8187,-0.1800,0.1300,-0.1200,0.5625,0.6875,5.3750,2023-04-12 17:13:57.080244,True,False
0.6869,0.1495,-0.6168,0.3541,-0.5848,0.5250,0.4316,0.4427,0.0121,0.5427,0.1880,0.8185,-0.0500,0.1100,-0.0400,0.5625,0.1875,5.8125,2023-04-12 17:13:57.082239,True,False
0.6867,0.1492,-0.6169,0.3545,-0.5863,0.5245,0.4323,0.4407,0.0117,0.5431,0.1879,0.8183,0.0200,0.0800,0.0900,0.4375,-0.7500,6.3125,2023-04-12 17:13:57.084237,True,False
0.6865,0.1489,-0.6170,0.3549,-0.5866,0.5247,0.4321,0.4404,0.0114,0.5434,0.1879,0.8181,0.0100,0.0800,0.0800,0.2500,-0.7500,6.1875,2023-04-12 17:13:57.131108,True,False
0.6862,0.1486,-0.6171,0.3552,-0.5869,0.5248,0.4319,0.4401,0.0111,0.5436,0.1879,0.8179,-0.0100,0.0800,0.0500,0.0000,-0.3125,5.7500,2023-04-12 17:13:57.133103,True,False
0.6860,0.1483,-0.6172,0.3555,-0.5869,0.5248,0.4319,0.4401,0.0109,0.5439,0.1878,0.8178,-0.0300,0.0900,0.0000,0.0000,-0.3125,5.7500,2023-04-12 17:13:57.134102,True,False
0.6859,0.1480,-0.6172,0.3558,-0.5870,0.5250,0.4316,0.4399,0.0095,0.5438,0.1884,0.8177,-0.0500,0.1200,0.0400,-0.4375,0.8750,5.2500,2023-04-12 17:13:57.136097,True,False
0.6859,0.1478,-0.6172,0.3561,-0.5886,0.5241,0.4323,0.4382,0.0092,0.5441,0.1882,0.8176,-0.0300,0.1300,0.0600,-0.4375,1.4375,4.8750,2023-04-12 17:13:57.137092,True,False
0.6859,0.1475,-0.6171,0.3564,-0.5888,0.5242,0.4321,0.4380,0.0090,0.5443,0.1880,0.8175,-0.0100,0.1500,-0.0100,0.2500,0.8750,4.3125,2023-04-12 17:13:57.190947,True,False
0.6857,0.1473,-0.6171,0.3566,-0.5890,0.5242,0.4319,0.4378,0.0087,0.5444,0.1879,0.8174,-0.0500,0.1500,-0.0900,0.6875,0.0625,4.0625,2023-04-12 17:13:57.192943,True,False
0.6856,0.1471,-0.6172,0.3569,-0.5890,0.5242,0.4319,0.4378,0.0084,0.5446,0.1879,0.8173,-0.0600,0.1100,-0.1500,0.6875,0.0625,4.0625,2023-04-12 17:13:57.193940,True,False
0.6855,0.1470,-0.6172,0.3571,-0.5892,0.5244,0.4318,0.4376,0.0074,0.5446,0.1884,0.8172,-0.0600,0.0600,-0.1800,0.8125,-0.3125,3.8125,2023-04-12 17:13:57.251016,True,False
0.6854,0.1468,-0.6173,0.3574,-0.5894,0.5244,0.4316,0.4373,0.0072,0.5448,0.1883,0.8171,-0.0900,0.0400,-0.1400,0.5000,-0.3750,3.8125,2023-04-12 17:13:57.252011,True,False
0.6852,0.1466,-0.6174,0.3575,-0.5903,0.5240,0.4321,0.4362,0.0070,0.5450,0.1882,0.8170,-0.0800,0.0500,-0.0600,0.1250,-0.1875,3.8125,2023-04-12 17:13:57.254007,True,False
0.6852,0.1464,-0.6173,0.3578,-0.5905,0.5242,0.4319,0.4360,0.0068,0.5452,0.1880,0.8169,0.1200,0.1400,0.0000,-0.3125,1.7500,3.2500,2023-04-12 17:13:57.256002,True,False
0.6852,0.1462,-0.6172,0.3580,-0.5905,0.5242,0.4319,0.4360,0.0067,0.5453,0.1880,0.8168,0.2400,0.2100,0.0700,-0.3125,1.7500,3.2500,2023-04-12 17:13:57.256999,True,False
0.6852,0.1460,-0.6172,0.3581,-0.5906,0.5242,0.4316,0.4360,0.0052,0.5451,0.1888,0.8168,0.3300,0.3000,0.0600,-0.1250,2.1250,2.5625,2023-04-12 17:13:57.258993,True,False
0.6852,0.1459,-0.6171,0.3582,-0.5911,0.5239,0.4318,0.4357,0.0051,0.5452,0.1887,0.8168,0.3800,0.3200,0.0400,0.9375,0.9375,0.8125,2023-04-12 17:13:57.260004,True,False
0.6852,0.1459,-0.6170,0.3583,-0.5911,0.5238,0.4319,0.4356,0.0050,0.5451,0.1888,0.8168,0.2900,0.2900,-0.0300,1.3750,-0.1875,0.3750,2023-04-12 17:13:57.261985,True,False
0.6852,0.1459,-0.6170,0.3584,-0.5911,0.5237,0.4321,0.4355,0.0049,0.5450,0.1890,0.8168,0.2000,0.2600,-0.0300,1.8750,-1.5625,0.1250,2023-04-12 17:13:57.262983,True,False
0.6851,0.1461,-0.6170,0.3585,-0.5911,0.5237,0.4321,0.4355,0.0047,0.5449,0.1892,0.8168,0.1400,0.1800,-0.0900,1.8750,-1.5625,0.1250,2023-04-12 17:13:57.264990,True,False
0.6850,0.1464,-0.6171,0.3585,-0.5911,0.5237,0.4323,0.4353,0.0045,0.5449,0.1895,0.8168,0.1100,0.1300,-0.1800,2.2500,-2.1875,-0.0625,2023-04-12 17:13:57.310854,True,False
0.6849,0.1466,-0.6172,0.3586,-0.5922,0.5225,0.4341,0.4334,0.0043,0.5448,0.1897,0.8168,0.0900,0.1200,-0.1900,2.0625,-1.4375,-0.7500,2023-04-12 17:13:57.312848,True,False
0.6848,0.1469,-0.6172,0.3586,-0.5922,0.5224,0.4343,0.4333,0.0042,0.5447,0.1899,0.8168,0.1000,0.1700,-0.1100,2.1875,-0.5000,-1.0625,2023-04-12 17:13:57.313846,True,False
0.6848,0.1472,-0.6171,0.3585,-0.5922,0.5222,0.4344,0.4334,0.0042,0.5446,0.1901,0.8169,0.2100,0.2300,-0.0500,2.1875,0.1875,-1.5000,2023-04-12 17:13:57.315841,True,False
0.6848,0.1475,-0.6171,0.3585,-0.5922,0.5222,0.4344,0.4334,0.0042,0.5444,0.1902,0.8170,0.4000,0.3200,0.0600,2.1875,0.1875,-1.5000,2023-04-12 17:13:57.317842,True,False
0.6849,0.1479,-0.6169,0.3583,-0.5922,0.5220,0.4347,0.4334,0.0041,0.5443,0.1904,0.8170,0.4700,0.3200,0.0200,2.7500,-0.1875,-2.2500,2023-04-12 17:13:57.318836,True,False
0.6849,0.1483,-0.6169,0.3583,-0.5927,0.5209,0.4363,0.4324,0.0040,0.5440,0.1907,0.8171,0.4800,0.3100,-0.0900,3.8750,-3.0625,-3.3750,2023-04-12 17:13:57.370694,True,False
0.6848,0.1488,-0.6169,0.3583,-0.5926,0.5207,0.4368,0.4323,0.0040,0.5438,0.1912,0.8171,0.4700,0.2900,-0.1800,4.1875,-4.4375,-3.8750,2023-04-12 17:13:57.374684,True,False
0.6846,0.1494,-0.6169,0.3583,-0.5924,0.5206,0.4374,0.4321,0.0040,0.5435,0.1917,0.8173,0.3000,0.1700,-0.2500,4.4375,-5.9375,-4.3125,2023-04-12 17:13:57.375681,True,False
0.6844,0.1501,-0.6171,0.3582,-0.5924,0.5206,0.4374,0.4321,0.0040,0.5432,0.1923,0.8173,0.2200,0.1200,-0.3000,4.4375,-5.9375,-4.3125,2023-04-12 17:13:57.376679,True,False
0.6840,0.1509,-0.6174,0.3580,-0.5921,0.5204,0.4382,0.4319,0.0039,0.5429,0.1929,0.8173,0.1400,0.0700,-0.2700,4.3125,-6.5000,-4.5625,2023-04-12 17:13:57.379670,True,False
0.6838,0.1516,-0.6176,0.3578,-0.5921,0.5197,0.4402,0.4308,0.0040,0.5426,0.1935,0.8174,0.0800,0.0500,-0.2400,3.6250,-5.8125,-5.1250,2023-04-12 17:13:57.430534,True,False
0.6836,0.1522,-0.6177,0.3576,-0.5918,0.5195,0.4409,0.4307,0.0042,0.5423,0.1942,0.8174,0.0100,0.1500,-0.2900,3.6250,-5.6250,-5.1250,2023-04-12 17:13:57.432529,True,False
0.6834,0.1528,-0.6179,0.3574,-0.5915,0.5194,0.4415,0.4305,0.0043,0.5421,0.1948,0.8174,-0.0300,0.2100,-0.2100,3.6250,-5.6875,-5.1875,2023-04-12 17:13:57.434529,True,False
0.6832,0.1535,-0.6180,0.3572,-0.5915,0.5194,0.4415,0.4305,0.0045,0.5417,0.1953,0.8175,-0.0700,0.2100,-0.1800,3.6250,-5.6875,-5.1875,2023-04-12 17:13:57.436519,True,False
0.6830,0.1542,-0.6182,0.3571,-0.5912,0.5193,0.4422,0.4304,0.0043,0.5414,0.1961,0.8176,-0.1100,0.1600,-0.2000,3.5625,-5.7500,-5.1250,2023-04-12 17:13:57.437516,True,False
0.6828,0.1548,-0.6185,0.3568,-0.5914,0.5182,0.4446,0.4289,0.0044,0.5411,0.1967,0.8176,-0.2100,0.0200,-0.2800,3.1875,-6.7500,-4.3750,2023-04-12 17:13:57.438513,True,False
0.6825,0.1555,-0.6188,0.3566,-0.5911,0.5182,0.4452,0.4286,0.0045,0.5409,0.1973,0.8176,-0.2700,0.0000,-0.3100,2.8125,-6.8125,-3.9375,2023-04-12 17:13:57.490395,True,False
0.6821,0.1561,-0.6191,0.3564,-0.5908,0.5184,0.4457,0.4283,0.0046,0.5407,0.1979,0.8176,-0.2800,-0.0400,-0.3600,1.9375,-6.5625,-3.5625,2023-04-12 17:13:57.492391,True,False
0.6818,0.1566,-0.6195,0.3563,-0.5908,0.5184,0.4457,0.4283,0.0046,0.5405,0.1985,0.8176,-0.2800,-0.0800,-0.3600,1.9375,-6.5625,-3.5625,2023-04-12 17:13:57.494385,True,False
0.6815,0.1570,-0.6199,0.3560,-0.5905,0.5186,0.4462,0.4281,0.0050,0.5405,0.1989,0.8175,-0.2400,-0.0300,-0.2100,1.2500,-6.3750,-3.3125,2023-04-12 17:13:57.495383,True,False
0.6812,0.1573,-0.6202,0.3558,-0.5904,0.5184,0.4478,0.4269,0.0052,0.5405,0.1995,0.8174,-0.2200,0.0000,-0.1500,1.1875,-6.4375,-1.9375,2023-04-12 17:13:57.497378,True,False
0.6808,0.1577,-0.6205,0.3557,-0.5901,0.5186,0.4482,0.4265,0.0052,0.5404,0.2001,0.8172,-0.2000,0.0000,-0.0900,1.5625,-7.5625,-1.3750,2023-04-12 17:13:57.498374,True,False
0.6804,0.1581,-0.6210,0.3556,-0.5898,0.5189,0.4488,0.4260,0.0053,0.5405,0.2008,0.8170,-0.1700,-0.0300,-0.1200,2.3750,-8.9375,-0.5625,2023-04-12 17:13:57.551247,True,False
0.6799,0.1584,-0.6214,0.3556,-0.5898,0.5189,0.4488,0.4260,0.0053,0.5406,0.2017,0.8168,-0.2100,-0.0900,-0.1700,2.3750,-8.9375,-0.5625,2023-04-12 17:13:57.553228,True,False
0.6793,0.1589,-0.6219,0.3557,-0.5895,0.5193,0.4495,0.4254,0.0053,0.5408,0.2025,0.8164,-0.2400,-0.2100,-0.2800,3.1875,-10.5000,-0.3125,2023-04-12 17:13:57.554226,True,False
