0,-31.3876382,-155.9830113,0,48.61749196,-25.73194272
0,-31.16700378,-155.8586379,0,49.43809569,-26.14074978
0,-30.9343014,-155.7370658,0,50.21926835,-26.55091932
0,-30.71462325,-155.6185284,0,50.96264936,-26.96792153
0,-30.52430301,-155.5095549,0,51.66218236,-27.39016988
0,-30.38215767,-155.4478424,0,52.33318728,-27.7626638
0,-30.28959267,-155.4203184,0,53.01295718,-28.0938988
0,-30.2016302,-155.4188432,0,53.68938622,-28.3823759
0,-30.08624042,-155.3757336,0,54.33718457,-28.71071345
0,-29.94911157,-155.36837,0,54.96969937,-28.97934414
0,-29.80032468,-155.4017877,0,55.60511357,-29.1902915
0,-29.63225248,-155.4324987,0,56.24515626,-29.41488225
0,-29.43227675,-155.4098472,0,56.86585036,-29.70887692
0,-29.21063443,-155.3444833,0,57.44782876,-30.05903739
0,-29.01502287,-155.2362734,0,57.99452491,-30.44718852
0,-28.89361236,-155.1649546,0,58.52441509,-30.78933362
0,-28.8522366,-155.1782216,0,59.05140992,-31.0402837
0,-28.84390244,-155.2362374,0,59.57785301,-31.25862695
0,-28.82580318,-155.2681337,0,60.10473435,-31.53280662
0,-28.76862185,-155.2544957,0,60.61316516,-31.86105886
0,-28.66943414,-155.1708637,0,61.09773446,-32.2683585
0,-28.55063652,-155.0618501,0,61.56802671,-32.70474179
0,-28.43413093,-154.9534922,0,62.02358794,-33.1403554
0,-28.33952293,-154.8790608,0,62.46221143,-33.53134889
0,-28.24971462,-154.8093342,0,62.85468236,-33.89757922
0,-28.16277901,-154.7448027,0,63.1845845,-34.2273144
0,-28.08285976,-154.6723033,0,63.46059149,-34.53751825
0,-28.02022041,-154.6187936,0,63.7038999,-34.79221401
0,-27.97682885,-154.5803845,0,63.92269402,-35.00381209
0,-27.95041018,-154.5678564,0,64.11631209,-35.17109374
0,-27.93507768,-154.5724263,0,64.27362146,-35.2998464
0,-27.93499343,-154.5642246,0,64.38568521,-35.41086484
0,-27.95390566,-154.5831559,0,64.44133468,-35.46280465
0,-27.98830766,-154.6042316,0,64.41648066,-35.48111082
0,-28.04661833,-154.6599,0,64.3097481,-35.40536209
0,-28.12976712,-154.7198425,0,64.12797855,-35.28736418
0,-28.23571707,-154.7744764,0,63.86580928,-35.133767
0,-28.36019158,-154.8339664,0,63.53082889,-34.92587598
0,-28.5044875,-154.9310338,0,63.15291011,-34.64161882
0,-28.65969569,-155.0388271,0,62.74519968,-34.3255037
0,-28.81230386,-155.173374,0,62.29617964,-33.9481722
0,-28.9553288,-155.2918982,0,61.80039538,-33.57084105
0,-29.08839734,-155.3992172,0,61.24402055,-33.18091224
0,-29.22699315,-155.50042,0,60.63404167,-32.77888224
0,-29.38739986,-155.6237716,0,59.98250453,-32.33422138
0,-29.58067801,-155.7990937,0,59.30253643,-31.82188511
0,-29.79912867,-156.0192264,0,58.60045765,-31.2575073
0,-30.02154071,-156.2292182,0,57.87910284,-30.71839457
0,-30.23569172,-156.3972204,0,57.14165737,-30.24027673
0,-30.42474315,-156.5249199,0,56.3721989,-29.81946727
0,-30.60043006,-156.6249937,0,55.5762449,-29.42435707
0,-30.77878402,-156.7121291,0,54.76195175,-29.03449318
0,-30.97527297,-156.7933134,0,53.93208578,-28.65643283
0,-31.21081219,-156.9245053,0,53.08262735,-28.21829118
0,-31.48710213,-157.0738619,0,52.19836518,-27.76193639
0,-31.80012655,-157.2605317,0,51.27736131,-27.27071687
0,-32.13503405,-157.4474482,0,50.33365572,-26.82423796
0,-32.47023354,-157.5718924,0,49.38364603,-26.48646444
0,-32.78975732,-157.6195801,0,48.45804967,-26.27034272
0,-33.07872438,-157.6566243,0,47.5558144,-26.06768848
0,-33.33712355,-157.7115977,0,46.661364,-25.83181965
0,-33.58267708,-157.8365064,0,45.76119202,-25.49427644
0,-33.81089875,-157.9982273,0,44.82143753,-25.11081074
0,-34.01533015,-158.1692773,0,43.82783243,-24.72352
0,-34.18633221,-158.361443,0,42.76362986,-24.32209281
0,-34.34052196,-158.4751888,0,41.64709696,-24.04519151
0,-34.51186301,-158.5573303,0,40.53663493,-23.83693676
0,-34.72776365,-158.6090996,0,39.51796552,-23.69161911
0,-34.99689551,-158.6621749,0,38.6069177,-23.55338825
0,-35.30519368,-158.7384499,0,37.76409888,-23.39090864
0,-35.61840378,-158.8247345,0,36.92154759,-23.22713309
0,-35.88796085,-158.8773275,0,36.01395355,-23.12961118
0,-36.07561566,-158.89114,0,35.00637868,-23.09096994
0,-36.18153207,-158.8632469,0,33.90740518,-23.08920315
0,-36.25258621,-158.826897,0,32.77131123,-23.07348666
0,-36.3267392,-158.818823,0,31.66145953,-23.01712739
0,-36.42018623,-158.8437301,0,30.60603059,-22.91439181
0,-36.54744337,-158.8976524,0,29.58914036,-22.75799248
0,-36.72103186,-158.9730035,0,28.58461039,-22.57381499
0,-36.94474886,-159.0897612,0,27.57897557,-22.35048635
0,-37.18401705,-159.2082591,0,26.55143005,-22.14539019
0,-37.39782125,-159.3393526,0,25.47517119,-21.93980889
0,-37.54870832,-159.4306681,0,24.34178231,-21.78859391
0,-37.6381092,-159.5130364,0,23.17249855,-21.63285323
0,-37.68078849,-159.5613667,0,22.00798568,-21.50360129
0,-37.69346258,-159.6044837,0,20.87559545,-21.36863821
0,-37.69809931,-159.6666087,0,19.77858851,-21.18887471
0,-37.71624995,-159.7522245,0,18.70052386,-20.96243509
0,-37.76390462,-159.8547461,0,17.629526,-20.70568969
0,-37.83248542,-160.0043821,0,16.55825746,-20.39007709
0,-37.90022943,-160.1607671,0,15.49782408,-20.08007519
0,-37.95096147,-160.3307467,0,14.45097506,-19.76156974
0,-37.96573127,-160.4977857,0,13.42323257,-19.46532492
0,-37.94076938,-160.6501871,0,12.41742067,-19.17339582
0,-37.88528042,-160.7749137,0,11.43932494,-18.91975498
0,-37.81425821,-160.8982006,0,10.48213717,-18.6653995
0,-37.73755445,-161.0385135,0,9.5468472,-18.38271256
0,-37.66048971,-161.1783657,0,8.63006285,-18.10698611
0,-37.59075766,-161.3267293,0,7.72711289,-17.81067313
0,-37.53200171,-161.4804264,0,6.83454244,-17.49979147
0,-37.48284429,-161.627197,0,5.94742981,-17.19826179
0,-37.4598549,-161.7880636,0,5.06773426,-16.87032259
0,-37.46245001,-161.97039,0,4.19501179,-16.50986128
0,-37.48860567,-162.1579722,0,3.32565705,-16.13292303
0,-37.52579795,-162.3784801,0,2.44978981,-15.68517615
0,-37.56012411,-162.6290537,0,1.56596872,-15.17188381
0,-37.57372348,-162.9199341,0,0.6613193,-14.56359054
0,-37.54989526,-163.2911586,0,-0.2577823,-13.81444515
0,-37.4680727,-163.7231141,0,-1.18974577,-12.94416428
0,-37.32282193,-164.1963634,0,-2.12289887,-12.00109722
0,-37.13133059,-164.6564572,0,-3.03848515,-11.07927319
0,-36.91927519,-165.0365798,0,-3.91537238,-10.3016805
0,-36.71037698,-165.240608,0,-4.73977474,-9.819533503
0,-36.51597738,-165.2369413,0,-5.51049523,-9.697075814
0,-36.33767236,-165.0691668,0,-6.23662507,-9.866326587
0,-36.17380991,-164.8221677,0,-6.92969148,-10.17789218
0,-36.02076737,-164.5347829,0,-7.60047113,-10.5688307
0,-35.87573359,-164.2565596,0,-8.25371995,-10.94504372
0,-35.73226315,-164.0400242,0,-8.91121575,-11.22357039
0,-35.59001973,-163.9079362,0,-9.57447761,-11.36923482
0,-35.44452338,-163.8734951,0,-10.25410002,-11.34999909
0,-35.29300923,-163.902983,0,-10.9517148,-11.223845
0,-35.13315101,-163.9802758,0,-11.66079373,-11.00972708
0,-34.96709779,-164.0791256,0,-12.36515407,-10.75301005
0,-34.79533564,-164.1763238,0,-13.04787176,-10.51378305
0,-34.62125611,-164.2515522,0,-13.70204841,-10.32751544
0,-34.44992922,-164.3044552,0,-14.32404011,-10.19317917
0,-34.28141778,-164.3535494,0,-14.91551198,-10.066543
0,-34.11776727,-164.3937281,0,-15.47771211,-9.960773465
0,-33.95612453,-164.4179991,0,-16.0191997,-9.892028832
0,-33.80191234,-164.4245664,0,-16.53958711,-9.854757161
0,-33.65613973,-164.4315747,0,-17.04391177,-9.826008932
0,-33.51590809,-164.4309998,0,-17.53632211,-9.830290959
0,-33.38065802,-164.4414854,0,-18.01889165,-9.801590855
0,-33.2500462,-164.4601531,0,-18.49446941,-9.768323198
0,-33.11925575,-164.503735,0,-18.96588632,-9.698164872
0,-32.99048902,-164.5783533,0,-19.43092003,-9.572202862
0,-32.85727388,-164.6601562,0,-19.89001691,-9.445429812
0,-32.72239396,-164.7602726,0,-20.34183327,-9.292849718
0,-32.58642232,-164.8478618,0,-20.78070845,-9.158473712
0,-32.45724144,-164.945759,0,-21.19914317,-9.019895224
0,-32.33312774,-165.0364589,0,-21.5906243,-8.904323333
0,-32.21872014,-165.1311346,0,-21.95578904,-8.80280439
0,-32.11379082,-165.2311635,0,-22.29489628,-8.719646589
0,-32.01884847,-165.3333705,0,-22.61247229,-8.646634523
0,-31.9291334,-165.4426624,0,-22.92138789,-8.566240607
0,-31.84167615,-165.5242458,0,-23.22607351,-8.541343763
0,-31.74757809,-165.5859215,0,-23.52285702,-8.543676799
0,-31.64978468,-165.6304658,0,-23.80095407,-8.571308179
0,-31.55551973,-165.6584215,0,-24.04602392,-8.63163791
0,-31.47368053,-165.6855327,0,-24.24419407,-8.68275399
0,-31.41327224,-165.7189303,0,-24.37993822,-8.723038888
0,-31.38292513,-165.7765471,0,-24.44165015,-8.716574574
0,-31.38533475,-165.8386559,0,-24.43625338,-8.680028311
0,-31.42246278,-165.8998756,0,-24.36646445,-8.622574231
0,-31.48960187,-165.9755705,0,-24.24289963,-8.508967821
0,-31.57426085,-166.0186243,0,-24.07838244,-8.412798791
0,-31.67199392,-166.0139802,0,-23.8834451,-8.358234178
0,-31.77742704,-165.9786336,0,-23.66646949,-8.326285196
0,-31.88749828,-165.9146776,0,-23.43199291,-8.320917084
0,-32.00021517,-165.833643,0,-23.18798934,-8.333147309
0,-32.1169614,-165.7534931,0,-22.93647066,-8.346510756
0,-32.23716262,-165.68495,0,-22.67492425,-8.340985699
0,-32.35864088,-165.5973437,0,-22.39456404,-8.365240585
0,-32.47823105,-165.5022066,0,-22.09680645,-8.403529184
0,-32.60116655,-165.399359,0,-21.78068919,-8.451515097
0,-32.72676958,-165.307066,0,-21.44483326,-8.483582112
0,-32.8560556,-165.2232261,0,-21.08797181,-8.494487156
0,-32.98466978,-165.1365707,0,-20.7048289,-8.516696899
0,-33.10384095,-165.0528094,0,-20.29715157,-8.543873692
0,-33.20970231,-164.9448005,0,-19.87159224,-8.623614915
0,-33.30248544,-164.8029692,0,-19.43302156,-8.786786885
0,-33.38626748,-164.6552866,0,-18.97775236,-8.982933466
0,-33.46959534,-164.5139762,0,-18.49206842,-9.192593946
0,-33.56111932,-164.4105809,0,-17.96407735,-9.352053799
0,-33.66591368,-164.3498152,0,-17.38629686,-9.468349494
0,-33.78837175,-164.3238865,0,-16.75776395,-9.534155609
0,-33.92826341,-164.3448036,0,-16.07968359,-9.529978892
0,-34.081795,-164.3920281,0,-15.35811983,-9.50518435
0,-34.23995524,-164.4409283,0,-14.59513698,-9.486944581
0,-34.39466241,-164.4845236,0,-13.79365888,-9.500312402
0,-34.54551479,-164.510501,0,-12.9529337,-9.562152528
0,-34.69319758,-164.5210526,0,-12.06595428,-9.668671288
0,-34.83961303,-164.5120997,0,-11.12441791,-9.825219296
0,-34.98908922,-164.5350234,0,-10.12125458,-9.972761846
0,-35.13896819,-164.5451249,0,-9.05634647,-10.15266821
0,-35.29511778,-164.564573,0,-7.93055834,-10.33679325
0,-35.46294767,-164.6027478,0,-6.74732831,-10.49606122
0,-35.64229386,-164.6503086,0,-5.51021578,-10.66088107
0,-35.83028083,-164.7078399,0,-4.21603163,-10.84343919
0,-36.02425295,-164.7770173,0,-2.86763793,-11.03045853
0,-36.21936772,-164.8274501,0,-1.46987475,-11.26650868
0,-36.4041426,-164.8608852,0,-0.04072789,-11.53624083
0,-36.57508803,-164.8482783,0,1.41300814,-11.87726681
0,-36.75045506,-164.8142801,0,2.89353463,-12.24984339
0,-36.93591241,-164.7797994,0,4.40015209,-12.61828531
0,-37.11690088,-164.7340219,0,5.92127305,-12.9821118
0,-37.28419337,-164.6901935,0,7.44627484,-13.32807806
0,-37.43263688,-164.6523302,0,8.96506663,-13.65666314
0,-37.56154825,-164.6100877,0,10.47003704,-13.98149004
0,-37.67426227,-164.563759,0,11.96298542,-14.3197141
0,-37.77103506,-164.4976426,0,13.45628223,-14.70525214
0,-37.83896921,-164.430964,0,14.94697518,-15.09545983
0,-37.87082707,-164.3462542,0,16.42521798,-15.50861527
0,-37.87229639,-164.248753,0,17.88213447,-15.92378755
0,-37.85690007,-164.129874,0,19.32130703,-16.36283039
0,-37.82642893,-163.9831659,0,20.74452104,-16.83804623
0,-37.78437152,-163.8147644,0,22.14844246,-17.34313068
0,-37.72420043,-163.6142074,0,23.52552932,-17.88391887
0,-37.64171483,-163.3831744,0,24.86543042,-18.46312953
0,-37.52879798,-163.0869093,0,26.14578716,-19.11576365
0,-37.41268507,-162.7735902,0,27.40536425,-19.76906609
0,-37.33729427,-162.6073364,0,28.6848223,-20.19330009
0,-37.31544935,-162.6318118,0,29.98566526,-20.34875517
0,-37.33461762,-162.6784141,0,31.2929807,-20.48706749
0,-37.35180966,-162.6631996,0,32.5819329,-20.7185036
0,-37.34872327,-162.6114198,0,33.8374756,-20.97242668
0,-37.34400394,-162.5679727,0,35.07830801,-21.20578345
0,-37.34673634,-162.4994367,0,36.28538861,-21.46674184
0,-37.34877316,-162.4493949,0,37.43551133,-21.70114294
0,-37.34342258,-162.4165635,0,38.53004826,-21.91808944
0,-37.32615437,-162.3885939,0,39.59382333,-22.12722674
0,-37.29420498,-162.3475877,0,40.64426045,-22.34403296
0,-37.25765501,-162.2601799,0,41.69542422,-22.63024285
0,-37.22011817,-162.1291376,0,42.74286402,-22.9800488
0,-37.1895251,-162.0207554,0,43.79771397,-23.31190979
0,-37.16751216,-161.9496016,0,44.84101783,-23.61477643
0,-37.14697586,-161.8976635,0,45.85623246,-23.90425937
0,-37.12736645,-161.8632171,0,46.83896529,-24.1789896
0,-37.13442658,-161.8386966,0,47.80358186,-24.44321516
0,-37.14491565,-161.7797824,0,48.7257291,-24.75253263
0,-37.17307723,-161.7097378,0,49.62894773,-25.07231358
0,-37.20511395,-161.6352409,0,50.50485574,-25.40045708
0,-37.2250354,-161.5320309,0,51.34814472,-25.7630948
0,-37.2387274,-161.4542167,0,52.16291588,-26.08889214
0,-37.24612531,-161.416892,0,52.93911984,-26.3537424
0,-37.26050807,-161.4045995,0,53.69391876,-26.59188915
0,-37.27581517,-161.3833859,0,54.42635998,-26.84040599
0,-37.29152986,-161.3330501,0,55.13578318,-27.12632912
0,-37.30705789,-161.2748032,0,55.81446312,-27.43092469
0,-37.33101982,-161.2098055,0,56.4562107,-27.73635294
0,-37.36932,-161.1632577,0,57.08545361,-28.0142547
0,-37.39828873,-161.1558555,0,57.68977839,-28.22979939
0,-37.41521377,-161.1827314,0,58.27941285,-28.39532242
0,-37.41388355,-161.2089891,0,58.8465336,-28.54651697
0,-37.39812864,-161.2062381,0,59.40302679,-28.73793597
0,-37.37308227,-161.1971953,0,59.95064881,-28.93852804
0,-37.34723641,-161.197329,0,60.49406455,-29.12572772
0,-37.33149049,-161.1687048,0,61.0376517,-29.35927256
0,-37.32772389,-161.1603086,0,61.58207069,-29.56367719
0,-37.32285496,-161.1445705,0,62.10076376,-29.7624459
0,-37.31237285,-161.0902544,0,62.5740352,-30.00422651
0,-37.3067089,-161.0132091,0,63.00963106,-30.25013018
0,-37.30723282,-160.9579832,0,63.40844385,-30.43687271
0,-37.31931194,-160.9268579,0,63.77490411,-30.57002926
0,-37.34511309,-160.8684933,0,64.10914924,-30.72364794
0,-37.37783043,-160.8118114,0,64.39432771,-30.84104862
0,-37.41214804,-160.7527245,0,64.61769972,-30.93151088
0,-37.44907004,-160.7256683,0,64.78117454,-30.95643699
0,-37.48518659,-160.6969253,0,64.88093357,-30.95826394
0,-37.51789784,-160.6546705,0,64.90800559,-30.94613132
0,-37.55104357,-160.6037976,0,64.86628623,-30.91658819
0,-37.58421686,-160.537084,0,64.76351492,-30.88319729
0,-37.63076735,-160.4945462,0,64.61660446,-30.8086584
0,-37.68813917,-160.4734543,0,64.42224674,-30.70246085
0,-37.7512042,-160.4873023,0,64.1684631,-30.53586399
0,-37.81820796,-160.4909391,0,63.8568593,-30.36367251
0,-37.87475275,-160.4884827,0,63.46929885,-30.17909664
0,-37.91810036,-160.4694,0,63.00045089,-29.99572903
0,-37.95308794,-160.4645074,0,62.46267818,-29.78111608
0,-37.97550311,-160.4600021,0,61.86397371,-29.5581692
0,-37.98896382,-160.4688747,0,61.22452247,-29.32646887
0,-37.97967683,-160.4848056,0,60.54413298,-29.09539604
0,-37.9480501,-160.5032116,0,59.83287451,-28.87222853
0,-37.89515322,-160.536205,0,59.08998512,-28.63608132
0,-37.84181407,-160.5775607,0,58.32162915,-28.388137
0,-37.79026656,-160.6398046,0,57.52056704,-28.1000939
0,-37.74297038,-160.7001715,0,56.68236544,-27.81132978
0,-37.70157399,-160.7907468,0,55.80587504,-27.4780655
0,-37.66072076,-160.9022822,0,54.89036535,-27.11390878
0,-37.61892131,-160.9654634,0,53.95173089,-26.81750784
0,-37.58214773,-161.0108829,0,53.03287976,-26.54931383
0,-37.55522532,-161.0439361,0,52.16514725,-26.3266868
0,-37.54035658,-161.0880771,0,51.3553957,-26.12042031
0,-37.53145847,-161.15329,0,50.57627275,-25.90013829
0,-37.51279117,-161.2564879,0,49.78014672,-25.61742803
0,-37.48279982,-161.3856862,0,48.94199691,-25.2903345
0,-37.45028954,-161.5368155,0,48.05161801,-24.92036237
0,-37.41545928,-161.6567919,0,47.10739599,-24.59097443
0,-37.39082637,-161.712485,0,46.12716493,-24.35704598
0,-37.38466361,-161.7137646,0,45.13899773,-24.20501545
0,-37.40306126,-161.6780702,0,44.19574719,-24.11623686
0,-37.45511886,-161.6445985,0,43.33877277,-24.05159096
0,-37.54312499,-161.662793,0,42.55735065,-23.93813705
0,-37.66639982,-161.7336754,0,41.82565881,-23.75248923
0,-37.79092529,-161.8358148,0,41.07997821,-23.50762376
0,-37.89899821,-161.969944,0,40.27947762,-23.20273856
0,-37.97457199,-162.1092904,0,39.40148648,-22.87462391
0,-38.0161179,-162.2197148,0,38.45113062,-22.57058855
0,-38.02306566,-162.2676611,0,37.45549569,-22.34551536
0,-38.01084934,-162.252501,0,36.46139924,-22.21510202
0,-38.0080707,-162.2183809,0,35.51118998,-22.13642414
0,-38.04225244,-162.1892857,0,34.62394954,-22.09172337
0,-38.11748924,-162.1695168,0,33.78208188,-22.0688369
0,-38.21558351,-162.1795023,0,32.94941156,-22.01409397
0,-38.33116571,-162.1994809,0,32.10097631,-21.94130539
0,-38.45054471,-162.2089823,0,31.21389717,-21.87608108
0,-38.55474768,-162.208981,0,30.27583764,-21.80751894
0,-38.6304135,-162.1875004,0,29.28863644,-21.75596609
0,-38.67088095,-162.1340512,0,28.26895731,-21.74677472
0,-38.6828938,-162.065846,0,27.25430556,-21.76065392
0,-38.68138228,-162.0015561,0,26.27481718,-21.77995313
0,-38.67835979,-161.9846049,0,25.34481487,-21.75279845
0,-38.68711249,-161.9942896,0,24.45854007,-21.70748468
0,-38.71118473,-162.0288351,0,23.59431889,-21.64150917
0,-38.75004145,-162.0665433,0,22.73422494,-21.56809929
0,-38.80331108,-162.1036576,0,21.86785854,-21.48745887
0,-38.86449761,-162.1227018,0,20.98453395,-21.43220704
0,-38.92637143,-162.1184052,0,20.08909476,-21.4029675
0,-38.9921495,-162.097204,0,19.21168286,-21.400619
0,-39.05966431,-162.0665462,0,18.37681888,-21.41091088
0,-39.13537257,-162.0381979,0,17.58137204,-21.41008679
0,-39.21530813,-162.0308155,0,16.81563044,-21.38865397
0,-39.29435044,-162.0644324,0,16.05452963,-21.29730238
0,-39.36249983,-162.1224747,0,15.28026641,-21.16110933
0,-39.41186721,-162.211509,0,14.47752129,-20.95504539
0,-39.4385187,-162.3009897,0,13.64811821,-20.72851695
0,-39.44846503,-162.397357,0,12.79651765,-20.48001548
0,-39.44655807,-162.4848614,0,11.93817562,-20.23733468
0,-39.44184993,-162.5619858,0,11.09540797,-20.01767029
0,-39.44527352,-162.6425025,0,10.2829257,-19.79457984
0,-39.46092808,-162.7311479,0,9.50200941,-19.55102497
0,-39.48394859,-162.8196951,0,8.73390214,-19.29849764
0,-39.50893607,-162.9171234,0,7.96433286,-19.01740453
0,-39.52567119,-163.0134795,0,7.18260684,-18.71631303
0,-39.5332593,-163.1332583,0,6.38963543,-18.35852047
0,-39.52788564,-163.277628,0,5.593221,-17.95626913
0,-39.50971735,-163.4503273,0,4.7941757,-17.49421851
0,-39.47433878,-163.6490035,0,4.00100723,-17.00446942
0,-39.42116752,-163.8885524,0,3.21700062,-16.44852143
0,-39.34450122,-164.1655375,0,2.45571244,-15.83498913
0,-39.24313608,-164.4782122,0,1.71145563,-15.14563523
0,-39.13041507,-164.8116198,0,0.98555414,-14.40445315
0,-39.02194048,-165.1397775,0,0.27510779,-13.67752125
0,-38.93002307,-165.4398705,0,-0.42657881,-12.98720252
0,-38.85275764,-165.7217774,0,-1.12844418,-12.3257804
0,-38.77768,-165.9623253,0,-1.84505657,-11.73492508
0,-38.69083873,-166.0656423,0,-2.58494417,-11.38121466
0,-38.58097468,-165.9305032,0,-3.34219474,-11.44415868
0,-38.44436573,-165.6573782,0,-4.09163072,-11.7614769
0,-38.29912366,-165.3895954,0,-4.80314364,-12.05502675
0,-38.16085278,-165.1974455,0,-5.47424586,-12.19426436
0,-38.0347628,-165.0927532,0,-6.11632674,-12.17507216
0,-37.92142015,-165.051141,0,-6.73881524,-12.04660233
0,-37.81816186,-165.0186052,0,-7.34819661,-11.91890974
0,-37.71528935,-164.9376379,0,-7.94572748,-11.89090122
0,-37.60048427,-164.8119144,0,-8.5344329,-11.95296501
0,-37.4721686,-164.6455558,0,-9.10859106,-12.06979988
0,-37.3354624,-164.4463508,0,-9.66015663,-12.23498092
0,-37.19094795,-164.2438567,0,-10.18810014,-12.39650612
0,-37.05437768,-164.0569346,0,-10.68381633,-12.52737345
0,-36.93420383,-163.918811,0,-11.14231,-12.57618259
0,-36.83211588,-163.8137289,0,-11.56048729,-12.57218275
0,-36.75129632,-163.7282547,0,-11.93385555,-12.54611448
0,-36.69127541,-163.6534984,0,-12.25649855,-12.49751441
0,-36.64582688,-163.5734599,0,-12.53280949,-12.46581573
0,-36.60987679,-163.4620078,0,-12.7648782,-12.49149727
0,-36.57779795,-163.3208177,0,-12.95367125,-12.56981781
0,-36.54599121,-163.1572674,0,-13.09641151,-12.69731319
0,-36.51659541,-162.981893,0,-13.19180086,-12.85080259
0,-36.49737498,-162.8227889,0,-13.24005059,-12.98154382
0,-36.4940559,-162.6853273,0,-13.23962057,-13.07568986
0,-36.50246541,-162.5547489,0,-13.19975554,-13.16917071
0,-36.52159792,-162.4159887,0,-13.12003556,-13.2843532
0,-36.55124171,-162.2677334,0,-12.9916687,-13.42267808
0,-36.59133108,-162.1277105,0,-12.80680488,-13.56297211
0,-36.6438268,-162.0048138,0,-12.56576348,-13.68138865
0,-36.71179908,-161.9136668,0,-12.26637952,-13.76333606
0,-36.7904444,-161.833791,0,-11.90467568,-13.84005123
0,-36.87414163,-161.7514336,0,-11.48598319,-13.93539518
0,-36.95888129,-161.6698819,0,-11.01814413,-14.03029815
0,-37.04290007,-161.5728854,0,-10.51296463,-14.16169336
0,-37.13058432,-161.4734745,0,-9.97630785,-14.29071833
0,-37.22775326,-161.3820894,0,-9.40572088,-14.41349001
0,-37.33264259,-161.3046369,0,-8.79919007,-14.52971471
0,-37.44414799,-161.254394,0,-8.15353469,-14.60929905
0,-37.5560362,-161.2201906,0,-7.4702842,-14.68173949
0,-37.66534219,-161.2128879,0,-6.74381041,-14.72846492
0,-37.77586032,-161.2419302,0,-5.97371609,-14.73747707
0,-37.88899116,-161.2711567,0,-5.16335143,-14.76038978
0,-38.00158737,-161.3195875,0,-4.31694994,-14.7556918
0,-38.11255957,-161.3775681,0,-3.44253297,-14.7510653
